"time","country","province","city","cum_confirm","cum_heal","cum_dead","suspected"
2020-02-25,"China","Guangdong","Jieyang",8,5,0,0
2020-02-25,"China","Guangdong","Yunfu",0,0,0,0
2020-02-25,"China","Guangxi","Nanning",55,36,0,0
2020-02-25,"China","Guangxi","Liuzhou",24,12,0,0
2020-02-25,"China","Guangxi","Guilin",32,26,0,0
2020-02-25,"China","Guangxi","Wuzhou",5,5,0,0
2020-02-25,"China","Guangxi","Beihai",44,28,1,0
2020-02-25,"China","Guangxi","Fangchenggang",19,10,0,0
2020-02-25,"China","Guangxi","Qinzhou",8,7,0,0
2020-02-25,"China","Guangxi","Guigang",8,5,0,0
2020-02-25,"China","Guangxi","Yulin",11,6,0,0
2020-02-25,"China","Guangxi","Baise",3,2,0,0
2020-02-25,"China","Guangxi","Hezhou",4,4,0,0
2020-02-25,"China","Guangxi","Hechi",28,6,1,0
2020-02-25,"China","Guangxi","Laibin",11,0,0,0
2020-02-25,"China","Guangxi","Chongzuo",0,0,0,0
2020-02-25,"China","Xinjiang","7th Division of Xinjiang Production and Construction Corps",1,1,0,0
2020-02-25,"China","Xinjiang","9th Division of Xinjiang Production and Construction Corps",4,1,1,0
2020-02-25,"China","Xinjiang","12th Division of Xinjiang Production and Construction Corps",3,1,0,0
2020-02-25,"China","Xinjiang",NA,10,0,0,0
2020-02-25,"China","Xinjiang","ÜrümqiÜrümqi",23,13,0,0
2020-02-25,"China","Xinjiang","Karamay",0,0,0,0
2020-02-25,"China","Xinjiang","Turpan",3,1,0,0
2020-02-25,"China","Xinjiang","Hami",0,0,0,0
2020-02-25,"China","Xinjiang","Changji Prefecture",4,3,0,0
2020-02-25,"China","Xinjiang",NA,0,0,0,0
2020-02-25,"China","Xinjiang",NA,3,2,0,0
2020-02-25,"China","Xinjiang","Aksu",1,1,0,0
2020-02-25,"China","Xinjiang",NA,0,0,0,0
2020-02-25,"China","Xinjiang","Kashgar",0,0,0,0
2020-02-25,"China","Xinjiang","Hotan",0,0,0,0
2020-02-25,"China","Xinjiang",NA,18,6,0,0
2020-02-25,"China","Xinjiang","Tacheng",0,0,0,0
2020-02-25,"China","Xinjiang","Altay",0,0,0,0
2020-02-25,"China","Xinjiang","Shihezi",4,1,1,0
2020-02-25,"China","Xinjiang","Aral",0,0,0,0
2020-02-25,"China","Xinjiang","Tumxuk",0,0,0,0
2020-02-25,"China","Xinjiang","Wujiaqu",2,0,0,0
2020-02-25,"China","Xinjiang","Beitun",0,0,0,0
2020-02-25,"China","Xinjiang","Tiemenguan",0,0,0,0
2020-02-25,"China","Xinjiang","Shuanghe",0,0,0,0
2020-02-25,"China","Xinjiang","Kokdala",0,0,0,0
2020-02-25,"China","Xinjiang","Kunyu",0,0,0,0
2020-02-25,"China","Jiangsu","Nanjing",93,57,0,0
2020-02-25,"China","Jiangsu","Wuxi",55,41,0,0
2020-02-25,"China","Jiangsu","Xuzhou",79,67,0,0
2020-02-25,"China","Jiangsu","Changzhou",51,41,0,0
2020-02-25,"China","Jiangsu","Suzhou",87,57,0,0
2020-02-25,"China","Jiangsu","Nantong",40,34,0,0
2020-02-25,"China","Jiangsu","Lianyungang",48,25,0,0
2020-02-25,"China","Jiangsu","Huai'an",66,46,0,0
2020-02-25,"China","Jiangsu","Yancheng",27,24,0,0
2020-02-25,"China","Jiangsu","Yangzhou",23,17,0,0
2020-02-25,"China","Jiangsu","Zhenjiang",12,10,0,0
2020-02-25,"China","Jiangsu","Taizhou",37,29,0,0
2020-02-25,"China","Jiangsu","Suqian",13,11,0,0
2020-02-25,"China","Jiangxi",NA,1,0,0,0
2020-02-25,"China","Jiangxi","Nanchang",229,184,0,0
2020-02-25,"China","Jiangxi","Jingdezhen",6,3,0,0
2020-02-25,"China","Jiangxi","Pingxiang",33,16,0,0
2020-02-25,"China","Jiangxi","Jiujiang",118,62,0,0
2020-02-25,"China","Jiangxi","Xinyu",130,109,0,0
2020-02-25,"China","Jiangxi","Yingtan",18,10,0,0
2020-02-25,"China","Jiangxi","Ganzhou",76,53,1,0
2020-02-25,"China","Jiangxi","Ji'an",22,12,0,0
2020-02-25,"China","Jiangxi","Yichun",106,84,0,0
2020-02-25,"China","Jiangxi","Fuzhou",72,52,0,0
2020-02-25,"China","Jiangxi","Shangrao",123,97,0,0
2020-02-25,"China","Hebei","Shijiazhuang",29,22,0,0
2020-02-25,"China","Hebei","Tangshan",58,30,1,0
2020-02-25,"China","Hebei","Qinhuangdao",10,8,1,0
2020-02-25,"China","Hebei","Handan",32,28,0,0
2020-02-25,"China","Hebei","Xingtai",23,20,1,0
2020-02-25,"China","Hebei","Baoding",32,32,0,0
2020-02-25,"China","Hebei","Zhangjiakou",34,32,0,0
2020-02-25,"China","Hebei","Chengde",7,7,0,0
2020-02-25,"China","Hebei","Cangzhou",48,33,3,0
2020-02-25,"China","Hebei","Langfang",30,28,0,0
2020-02-25,"China","Hebei","Hengshui",8,8,0,0
2020-02-25,"China","Henan","Location TBD",0,17,5,0
2020-02-25,"China","Henan","Zhengzhou",157,118,0,0
2020-02-25,"China","Henan","Kaifeng",26,16,0,0
2020-02-25,"China","Henan","Luoyang",31,20,0,0
2020-02-25,"China","Henan","Pingdingshan",58,44,1,0
2020-02-25,"China","Henan","Anyang",53,41,0,0
2020-02-25,"China","Henan","Hebi",19,13,0,0
2020-02-25,"China","Henan","Xinxiang",57,48,3,0
2020-02-25,"China","Henan","Jiaozuo",32,24,1,0
2020-02-25,"China","Henan","Puyang",17,10,0,0
2020-02-25,"China","Henan","Xuchang",39,32,0,0
2020-02-25,"China","Henan","Luohe",35,23,0,0
2020-02-25,"China","Henan","Sanmenxia",7,6,1,0
2020-02-25,"China","Henan","Nanyang",155,129,3,0
2020-02-25,"China","Henan","Shangqiu",91,75,3,0
2020-02-25,"China","Henan","Xinyang",274,208,2,0
2020-02-25,"China","Henan","Zhoukou",76,51,0,0
2020-02-25,"China","Henan","Zhumadian",139,124,0,0
2020-02-25,"China","Henan","Jiyuan",5,3,0,0
2020-02-25,"China","Zhejiang","Location TBD",0,1,0,0
2020-02-25,"China","Zhejiang",NA,36,0,0,0
2020-02-25,"China","Zhejiang","Hangzhou",169,137,0,0
2020-02-25,"China","Zhejiang","Ningbo",157,123,0,0
2020-02-25,"China","Zhejiang","Wenzhou",504,317,1,0
2020-02-25,"China","Zhejiang","Jiaxing",45,28,0,0
2020-02-25,"China","Zhejiang","Huzhou",10,7,0,0
2020-02-25,"China","Zhejiang","Shaoxing",42,30,0,0
2020-02-25,"China","Zhejiang","Jinhua",55,39,0,0
2020-02-25,"China","Zhejiang","Quzhou",14,10,0,0
2020-02-25,"China","Zhejiang","Zhoushan",10,5,0,0
2020-02-25,"China","Zhejiang","Taizhou",146,98,0,0
2020-02-25,"China","Zhejiang","Lishui",17,14,0,0
2020-02-25,"China","Hainan","Location TBD",0,3,0,0
2020-02-25,"China","Hainan","Haikou",39,31,0,0
2020-02-25,"China","Hainan","Sanya",54,40,1,0
2020-02-25,"China","Hainan","Sansha",0,0,0,0
2020-02-25,"China","Hainan","Danzhou",15,12,1,0
2020-02-25,"China","Hainan","Wuzhishan",0,0,0,0
2020-02-25,"China","Hainan","Qionghai",6,4,1,0
2020-02-25,"China","Hainan","Wenchang",3,3,0,0
2020-02-25,"China","Hainan","Wanning",13,10,0,0
2020-02-25,"China","Hainan","Dongfang",3,2,0,0
2020-02-25,"China","Hainan","Ding'an County",3,2,1,0
2020-02-25,"China","Hainan",NA,0,0,0,0
2020-02-25,"China","Hainan","Chengmai County",9,6,1,0
2020-02-25,"China","Hainan","Lingao County",6,4,0,0
2020-02-25,"China","Hainan",NA,0,0,0,0
2020-02-25,"China","Hainan","Changjiang County",7,3,0,0
2020-02-25,"China","Hainan",NA,2,2,0,0
2020-02-25,"China","Hainan","Lingshui County",4,3,0,0
2020-02-25,"China","Hainan","Baoting County",3,1,0,0
2020-02-25,"China","Hainan","Qiongzhong County",1,1,0,0
2020-02-25,"China","Hubei",NA,0,0,0,0
2020-02-25,"China","Hubei","Wuhan",47071,10364,2043,0
2020-02-25,"China","Hubei","Huangshi",1008,568,31,0
2020-02-25,"China","Hubei","Shiyan",671,316,3,0
2020-02-25,"China","Hubei","Yichang",926,347,29,0
2020-02-25,"China","Hubei","Xiangyang",1175,593,30,0
2020-02-25,"China","Hubei","Ezhou",1385,502,41,0
2020-02-25,"China","Hubei","Jingmen",920,432,37,0
2020-02-25,"China","Hubei","Xiaogan",3482,1328,110,0
2020-02-25,"China","Hubei","Jingzhou",1576,776,42,0
2020-02-25,"China","Hubei","Huanggang",2904,1780,106,0
2020-02-25,"China","Hubei","Xianning",836,504,11,0
2020-02-25,"China","Hubei","Suizhou",1305,601,36,0
2020-02-25,"China","Hubei","Enshi",251,151,4,0
2020-02-25,"China","Hubei","Xiantao",575,316,19,0
2020-02-25,"China","Hubei","Qianjiang",195,91,8,0
2020-02-25,"China","Hubei","Tianmen",495,282,13,0
2020-02-25,"China","Hubei","Shennongjia",11,10,0,0
2020-02-25,"China","Hunan","Changsha",242,152,2,0
2020-02-25,"China","Hunan","Zhuzhou",80,54,0,0
2020-02-25,"China","Hunan","Xiangtan",36,26,0,0
2020-02-25,"China","Hunan","Hengyang",48,38,0,0
2020-02-25,"China","Hunan","Shaoyang",102,90,1,0
2020-02-25,"China","Hunan","Yueyang",156,106,1,0
2020-02-25,"China","Hunan","Changde",82,66,0,0
2020-02-25,"China","Hunan","Zhangjiajie",5,5,0,0
2020-02-25,"China","Hunan","Yiyang",59,56,0,0
2020-02-25,"China","Hunan","Chenzhou",39,31,0,0
2020-02-25,"China","Hunan","Yongzhou",43,41,0,0
2020-02-25,"China","Hunan","Huaihua",40,39,0,0
2020-02-25,"China","Hunan","Loudi",76,56,0,0
2020-02-25,"China","Hunan",NA,8,8,0,0
2020-02-25,"China","Macau","Macau",10,7,0,0
2020-02-25,"China","Gansu","Lanzhou",36,31,2,0
2020-02-25,"China","Gansu","Jiayuguan",0,0,0,0
2020-02-25,"China","Gansu","Jinchang",1,1,0,0
2020-02-25,"China","Gansu","Baiyin",4,3,0,0
2020-02-25,"China","Gansu","Tianshui",12,12,0,0
2020-02-25,"China","Gansu","Wuwei",0,0,0,0
2020-02-25,"China","Gansu","Zhangye",2,2,0,0
2020-02-25,"China","Gansu","Pingliang",9,6,0,0
2020-02-25,"China","Gansu","Jiuquan",0,0,0,0
2020-02-25,"China","Gansu","Qingyang",3,2,0,0
2020-02-25,"China","Gansu","Dingxi",9,8,0,0
2020-02-25,"China","Gansu","Longnan",4,4,0,0
2020-02-25,"China","Gansu",NA,3,3,0,0
2020-02-25,"China","Gansu","Gannan Prefecture",8,8,0,0
2020-02-25,"China","Fujian","Location TBD",0,5,0,0
2020-02-25,"China","Fujian","Fuzhou",71,61,1,0
2020-02-25,"China","Fujian","Xiamen",35,27,0,0
2020-02-25,"China","Fujian","Putian",55,30,0,0
2020-02-25,"China","Fujian","Sanming",14,8,0,0
2020-02-25,"China","Fujian","Quanzhou",47,22,0,0
2020-02-25,"China","Fujian","Zhangzhou",20,14,0,0
2020-02-25,"China","Fujian","Nanping",20,12,0,0
2020-02-25,"China","Fujian","Longyan",6,5,0,0
2020-02-25,"China","Fujian","Ningde",26,20,0,0
2020-02-25,"China","Tibet","Lhasa",1,1,0,0
2020-02-25,"China","Tibet","Xigazê",0,0,0,0
2020-02-25,"China","Tibet","Qamdo",0,0,0,0
2020-02-25,"China","Tibet","Nyingchi",0,0,0,0
2020-02-25,"China","Tibet","Shannan",0,0,0,0
2020-02-25,"China","Tibet","Nagqu",0,0,0,0
2020-02-25,"China","Tibet",NA,0,0,0,0
2020-02-25,"China","Guizhou","Location TBD",0,1,0,0
2020-02-25,"China","Guizhou","Guiyang",36,23,1,0
2020-02-25,"China","Guizhou","Liupanshui",10,8,1,0
2020-02-25,"China","Guizhou","Zunyi",32,18,0,0
2020-02-25,"China","Guizhou","Anshun",4,3,0,0
2020-02-25,"China","Guizhou","Bijie",23,14,0,0
2020-02-25,"China","Guizhou","Tongren",10,10,0,0
2020-02-25,"China","Guizhou","Qianxinan Prefecture",4,4,0,0
2020-02-25,"China","Guizhou","Qiandongnan Prefecture",10,10,0,0
2020-02-25,"China","Guizhou","Qiannan Prefecture",17,13,0,0
2020-02-25,"China","Liaoning","Shenyang",28,20,0,0
2020-02-25,"China","Liaoning","Dalian",19,11,0,0
2020-02-25,"China","Liaoning","Anshan",4,0,0,0
2020-02-25,"China","Liaoning","Benxi",3,3,0,0
2020-02-25,"China","Liaoning","Dandong",7,6,0,0
2020-02-25,"China","Liaoning","Jinzhou",12,9,0,0
2020-02-25,"China","Liaoning","Yingkou",1,1,0,0
2020-02-25,"China","Liaoning","Fuxin",8,8,0,0
2020-02-25,"China","Liaoning","Liaoyang",3,3,0,0
2020-02-25,"China","Liaoning","Panjin",11,9,0,0
2020-02-25,"China","Liaoning","Tieling",7,5,0,0
2020-02-25,"China","Liaoning","Chaoyang",6,3,0,0
2020-02-25,"China","Liaoning","Huludao",12,6,1,0
2020-02-25,"China","Chongqing","Wansheng Economic Development Zone",1,0,0,0
2020-02-25,"China","Chongqing","Liangjiang New Area",17,10,0,0
2020-02-25,"China","Chongqing","Gaoxin District",4,3,0,0
2020-02-25,"China","Chongqing","Wanzhou District",118,72,4,0
2020-02-25,"China","Chongqing","Fuling District",5,2,0,0
2020-02-25,"China","Chongqing","Yuzhong District",20,16,0,0
2020-02-25,"China","Chongqing","Dadukou District",7,6,0,0
2020-02-25,"China","Chongqing","Jiangbei District",28,11,0,0
2020-02-25,"China","Chongqing","Shapingba District",9,1,0,0
2020-02-25,"China","Chongqing","Jiulongpo District",21,11,1,0
2020-02-25,"China","Chongqing","Nan'an District",15,5,0,0
2020-02-25,"China","Chongqing",NA,0,0,0,0
2020-02-25,"China","Chongqing","Qijiang District",23,13,0,0
2020-02-25,"China","Chongqing","Dazu District",14,9,0,0
2020-02-25,"China","Chongqing","Yubei District",17,10,0,0
2020-02-25,"China","Chongqing","Banan District",6,3,0,0
2020-02-25,"China","Chongqing","Qianjiang District",2,2,0,0
2020-02-25,"China","Chongqing","Changshou District",22,11,0,0
2020-02-25,"China","Chongqing","Jiangjin District",4,4,0,0
2020-02-25,"China","Chongqing","Hechuan District",23,14,0,0
2020-02-25,"China","Chongqing","Yongchuan District",5,4,0,0
2020-02-25,"China","Chongqing",NA,0,0,0,0
2020-02-25,"China","Chongqing","Bishan District",9,7,0,0
2020-02-25,"China","Chongqing","Tongliang District",10,4,0,0
2020-02-25,"China","Chongqing","Tongnan District",18,7,0,0
2020-02-25,"China","Chongqing","Rongchang District",9,5,0,0
2020-02-25,"China","Chongqing","Kaizhou District",21,18,1,0
2020-02-25,"China","Chongqing","Liangping District",4,4,0,0
2020-02-25,"China","Chongqing","Wulong District",1,1,0,0
2020-02-25,"China","Chongqing","Chengkou District",2,2,0,0
2020-02-25,"China","Chongqing","Fengdu County",10,4,0,0
2020-02-25,"China","Chongqing","Dianjiang County",20,10,0,0
2020-02-25,"China","Chongqing","Zhong County",21,18,0,0
2020-02-25,"China","Chongqing","Yunyang County",25,21,0,0
2020-02-25,"China","Chongqing","Fengjie County",22,12,0,0
2020-02-25,"China","Chongqing","Wushan County",10,7,0,0
2020-02-25,"China","Chongqing","Wuxi County",14,10,0,0
2020-02-25,"China","Chongqing","Shizhu County",15,11,0,0
2020-02-25,"China","Chongqing","Xiushan County",1,1,0,0
2020-02-25,"China","Chongqing","Youyang County",1,0,0,0
2020-02-25,"China","Chongqing","Pengshui County",2,0,0,0
2020-02-25,"China","Shaanxi","Location TBD",0,1,0,0
2020-02-25,"China","Shaanxi","Yangling Demonstration Zone",1,1,0,0
2020-02-25,"China","Shaanxi","Xi'an",120,90,1,0
2020-02-25,"China","Shaanxi","Tongchuan",8,6,0,0
2020-02-25,"China","Shaanxi","Baoji",13,12,0,0
2020-02-25,"China","Shaanxi","Xianyang",17,16,0,0
2020-02-25,"China","Shaanxi","Weinan",15,9,0,0
2020-02-25,"China","Shaanxi","Hancheng",1,1,0,0
2020-02-25,"China","Shaanxi","Yan'an",8,8,0,0
2020-02-25,"China","Shaanxi","Hanzhong",26,14,0,0
2020-02-25,"China","Shaanxi","Yulin",3,3,0,0
2020-02-25,"China","Shaanxi","Ankang",26,20,0,0
2020-02-25,"China","Shaanxi","Shangluo",7,5,0,0
2020-02-25,"China","Qinghai","Xining",15,15,0,0
2020-02-25,"China","Qinghai","Haidong",0,0,0,0
2020-02-25,"China","Qinghai","Haibei Prefecture",3,3,0,0
2020-02-25,"China","Qinghai",NA,0,0,0,0
2020-02-25,"China","Qinghai",NA,0,0,0,0
2020-02-25,"China","Qinghai",NA,0,0,0,0
2020-02-25,"China","Qinghai",NA,0,0,0,0
2020-02-25,"China","Qinghai",NA,0,0,0,0
2020-02-25,"China","Hong Kong","Hong Kong",84,19,2,0
2020-02-25,"China","Heilongjiang","Harbin",198,77,3,0
2020-02-25,"China","Heilongjiang","Qiqihar",43,26,1,0
2020-02-25,"China","Heilongjiang","Jixi",46,20,0,0
2020-02-25,"China","Heilongjiang","Hegang",5,4,0,0
2020-02-25,"China","Heilongjiang","Shuangyashan",52,23,3,0
2020-02-25,"China","Heilongjiang","Daqing",26,12,1,0
2020-02-25,"China","Heilongjiang","Yichun",1,0,0,0
2020-02-25,"China","Heilongjiang","Jiamusi",15,15,0,0
2020-02-25,"China","Heilongjiang","Qitaihe",17,10,0,0
2020-02-25,"China","Heilongjiang","Mudanjiang",14,8,0,0
2020-02-25,"China","Heilongjiang","Heihe",14,9,0,0
2020-02-25,"China","Heilongjiang","Suihua",47,35,4,0
2020-02-25,"China","Heilongjiang","Daxing'anling",2,2,0,0
2020-02-26,"China","Shanghai","Foreign to Shanghai",111,89,1,0
2020-02-26,"China","Shanghai","Location TBD",0,0,2,0
2020-02-26,"China","Shanghai","Huangpu",6,4,0,0
2020-02-26,"China","Shanghai","Xuhui",18,15,0,0
2020-02-26,"China","Shanghai","Changning",13,13,0,0
2020-02-26,"China","Shanghai","Jing'an",16,13,0,0
2020-02-26,"China","Shanghai","Putuo",11,9,0,0
2020-02-26,"China","Shanghai","Hongkou",7,6,0,0
2020-02-26,"China","Shanghai","Yangpu",9,7,0,0
2020-02-26,"China","Shanghai","Minhang",19,17,0,0
2020-02-26,"China","Shanghai","Baoshan",21,13,0,0
2020-02-26,"China","Shanghai","Jiading",9,6,0,0
2020-02-26,"China","Shanghai",NA,60,50,0,0
2020-02-26,"China","Shanghai","Jinshan",3,3,0,0
2020-02-26,"China","Shanghai","Songjiang",14,11,0,0
2020-02-26,"China","Shanghai","Qingpu",6,5,0,0
2020-02-26,"China","Shanghai","Fengxian",9,8,0,0
2020-02-26,"China","Shanghai","Chongming",4,3,0,0
2020-02-26,"China","Yunnan","Kunming",53,48,0,0
2020-02-26,"China","Yunnan","Qujing",13,10,0,0
2020-02-26,"China","Yunnan","Yuxi",14,12,1,0
2020-02-26,"China","Yunnan","Baoshan",9,8,0,0
2020-02-26,"China","Yunnan","Zhaotong",25,15,0,0
2020-02-26,"China","Yunnan","Lijiang",7,7,0,0
2020-02-26,"China","Yunnan","Pu'er",4,4,0,0
2020-02-26,"China","Yunnan","Lincang",1,1,0,0
2020-02-26,"China","Yunnan","Chuxiong Prefecture",4,4,0,0
2020-02-26,"China","Yunnan",NA,9,5,0,0
2020-02-26,"China","Yunnan","Wenshan Prefecture",2,2,0,0
2020-02-26,"China","Yunnan","Xishuangbanna",15,12,1,0
2020-02-26,"China","Yunnan",NA,13,12,0,0
2020-02-26,"China","Yunnan",NA,5,4,0,0
2020-02-26,"China","Yunnan",NA,0,0,0,0
2020-02-26,"China","Yunnan",NA,0,0,0,0
2020-02-26,"China","Inner Mongolia","Hohhot",7,2,0,0
2020-02-26,"China","Inner Mongolia","Baotou",11,5,0,0
2020-02-26,"China","Inner Mongolia","Wuhai",2,1,0,0
2020-02-26,"China","Inner Mongolia","Chifeng",9,5,0,0
2020-02-26,"China","Inner Mongolia","Tongliao",7,2,0,0
2020-02-26,"China","Inner Mongolia","Ordos",11,9,0,0
2020-02-26,"China","Inner Mongolia","Hulunbuir",7,4,0,0
2020-02-26,"China","Inner Mongolia","Bayannur",8,6,0,0
2020-02-26,"China","Inner Mongolia","Ulanqab",3,2,0,0
2020-02-26,"China","Inner Mongolia",NA,1,0,0,0
2020-02-26,"China","Inner Mongolia","Xilingol League",9,2,0,0
2020-02-26,"China","Inner Mongolia",NA,0,0,0,0
2020-02-26,"China","Beijing","Foreign to Beijing",25,2,0,0
2020-02-26,"China","Beijing","Location TBD",0,216,4,0
2020-02-26,"China","Beijing","Dongcheng",13,0,0,0
2020-02-26,"China","Beijing","Xicheng",53,0,0,0
2020-02-26,"China","Beijing","Chaoyang",61,0,0,0
2020-02-26,"China","Beijing","Fengtai",41,0,0,0
2020-02-26,"China","Beijing","Shijingshan",14,1,0,0
2020-02-26,"China","Beijing","Haidian",62,0,0,0
2020-02-26,"China","Beijing","Mentougou",3,0,0,0
2020-02-26,"China","Beijing","Fangshan",16,0,0,0
2020-02-26,"China","Beijing","Tongzhou",19,0,0,0
2020-02-26,"China","Beijing","Shunyi",10,0,0,0
2020-02-26,"China","Beijing","Changping",29,0,0,0
2020-02-26,"China","Beijing","Daxing",39,16,0,0
2020-02-26,"China","Beijing","Huairou",7,0,0,0
2020-02-26,"China","Beijing",NA,0,0,0,0
2020-02-26,"China","Beijing","Miyun",7,0,0,0
2020-02-26,"China","Beijing","Yanqing",1,0,0,0
2020-02-26,"China","Taiwan","Taiwan",32,5,1,0
2020-02-26,"China","Jilin","Changchun",45,33,0,0
2020-02-26,"China","Jilin","Jilin",5,5,0,0
2020-02-26,"China","Jilin","Siping",15,11,1,0
2020-02-26,"China","Jilin","Gongzhuling",6,4,0,0
2020-02-26,"China","Jilin","Liaoyuan",7,2,0,0
2020-02-26,"China","Jilin","Tonghua",6,2,0,0
2020-02-26,"China","Jilin","Meihekou",1,1,0,0
2020-02-26,"China","Jilin","Baishan",0,0,0,0
2020-02-26,"China","Jilin","Songyuan",2,2,0,0
2020-02-26,"China","Jilin","Baicheng",1,0,0,0
2020-02-26,"China","Jilin",NA,5,5,0,0
2020-02-26,"China","Sichuan","Chengdu",143,81,3,0
2020-02-26,"China","Sichuan","Zigong",9,8,0,0
2020-02-26,"China","Sichuan","Panzhihua",16,16,0,0
2020-02-26,"China","Sichuan","Luzhou",24,17,0,0
2020-02-26,"China","Sichuan","Deyang",18,9,0,0
2020-02-26,"China","Sichuan","Mianyang",22,14,0,0
2020-02-26,"China","Sichuan","Guangyuan",6,6,0,0
2020-02-26,"China","Sichuan","Suining",17,13,0,0
2020-02-26,"China","Sichuan","Neijiang",22,15,0,0
2020-02-26,"China","Sichuan","Leshan",3,3,0,0
2020-02-26,"China","Sichuan","Emeishan",8,6,0,0
2020-02-26,"China","Sichuan","Nanchong",39,23,0,0
2020-02-26,"China","Sichuan","Yibin",12,10,0,0
2020-02-26,"China","Sichuan","Guang'an",30,20,0,0
2020-02-26,"China","Sichuan","Dazhou",42,19,0,0
2020-02-26,"China","Sichuan","Ya'an",7,6,0,0
2020-02-26,"China","Sichuan","Bazhong",24,11,0,0
2020-02-26,"China","Sichuan","Ziyang",4,2,0,0
2020-02-26,"China","Sichuan","Ngawa County",1,1,0,0
2020-02-26,"China","Sichuan","Garzê",71,18,0,0
2020-02-26,"China","Sichuan","Liangshan",13,9,0,0
2020-02-26,"China","Tianjin","Foreign to Tianjin",6,5,0,0
2020-02-26,"China","Tianjin","Location TBD",0,5,0,0
2020-02-26,"China","Tianjin","Changjiang County",6,5,0,0
2020-02-26,"China","Tianjin","Ding'an County",15,11,1,0
2020-02-26,"China","Tianjin","Qiongzhong County",4,4,0,0
2020-02-26,"China","Tianjin","Qiongzhong County",6,2,0,0
2020-02-26,"China","Tianjin","Lingao County",12,10,0,0
2020-02-26,"China","Tianjin","Ledong County",2,2,0,0
2020-02-26,"China","Tianjin","Qiongzhong County",4,4,0,0
2020-02-26,"China","Tianjin","Ledong County",4,4,0,0
2020-02-26,"China","Tianjin","Ledong County",1,1,0,0
2020-02-26,"China","Tianjin","Beichen District",6,3,0,0
2020-02-26,"China","Tianjin","Wuqing District",2,2,0,0
2020-02-26,"China","Tianjin","Lingshui County",60,34,2,0
2020-02-26,"China","Tianjin","Ledong County",3,3,0,0
2020-02-26,"China","Tianjin","Ledong County",4,1,0,0
2020-02-26,"China","Tianjin",NA,0,0,0,0
2020-02-26,"China","Tianjin",NA,0,0,0,0
2020-02-26,"China","Ningxia","Ningdong",1,1,0,0
2020-02-26,"China","Ningxia","Location TBD",0,3,0,0
2020-02-26,"China","Ningxia","Yinchuan",33,33,0,0
2020-02-26,"China","Ningxia","Shizuishan",1,1,0,0
2020-02-26,"China","Ningxia","Wuzhong",28,22,0,0
2020-02-26,"China","Ningxia","Guyuan",5,5,0,0
2020-02-26,"China","Ningxia","Zhongwei",3,3,0,0
2020-02-26,"China","Anhui","Hefei",174,127,1,0
2020-02-26,"China","Anhui","Wuhu",33,28,0,0
2020-02-26,"China","Anhui","Bengbu",160,119,5,0
2020-02-26,"China","Anhui","Huainan",27,18,0,0
2020-02-26,"China","Anhui","Ma'anshan",38,25,0,0
2020-02-26,"China","Anhui","Huaibei",27,22,0,0
2020-02-26,"China","Anhui","Tongling",29,22,0,0
2020-02-26,"China","Anhui","Anqing",83,74,0,0
2020-02-26,"China","Anhui","Huangshan",9,6,0,0
2020-02-26,"China","Anhui","Chuzhou",13,9,0,0
2020-02-26,"China","Anhui","Fuyang",155,112,0,0
2020-02-26,"China","Anhui","Suzhou",41,30,0,0
2020-02-26,"China","Anhui","Lu'an",69,46,0,0
2020-02-26,"China","Anhui","Bozhou",108,89,0,0
2020-02-26,"China","Anhui","Chizhou",17,13,0,0
2020-02-26,"China","Anhui","Xuancheng",6,4,0,0
2020-02-26,"China","Shandong","Jinan",47,25,0,0
2020-02-26,"China","Shandong","Qingdao",60,39,1,0
2020-02-26,"China","Shandong","Zibo",30,18,1,0
2020-02-26,"China","Shandong","Zaozhuang",24,22,0,0
2020-02-26,"China","Shandong","Dongying",0,0,0,0
2020-02-26,"China","Shandong","Yantai",47,26,0,0
2020-02-26,"China","Shandong","Weifang",44,24,0,0
